1.67377e+09	-32.9955	-0.000348077	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.0494131	-0.00379475	0	0	0	0	0	0	0	0.348036	-0.0267378	0	0	0	0	0	0	0	
1.67377e+09	-32.9949	-0.00038932	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.0531178	-0.00407936	0	0	0	0	0	0	0	0.35909	-0.0275883	0	0	0	0	0	0	0	
1.67377e+09	-32.9944	-0.000430423	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.0566688	-0.00435219	0	0	0	0	0	0	0	0.369212	-0.0283672	0	0	0	0	0	0	0	
1.67377e+09	-32.9938	-0.000477394	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.060577	-0.00465247	0	0	0	0	0	0	0	0.379867	-0.0291871	0	0	0	0	0	0	0	
1.67377e+09	-32.9932	-0.000522722	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.0642155	-0.00493204	0	0	0	0	0	0	0	0.389369	-0.0299185	0	0	0	0	0	0	0	
1.67377e+09	-32.9925	-0.000572596	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.0680858	-0.00522944	0	0	0	0	0	0	0	0.399074	-0.0306655	0	0	0	0	0	0	0	
1.67377e+09	-32.9918	-0.000626987	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.072166	-0.00554297	0	0	0	0	0	0	0	0.408893	-0.0314214	0	0	0	0	0	0	0	
1.67377e+09	-32.991	-0.000688096	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.0765949	-0.00588332	0	0	0	0	0	0	0	0.41911	-0.0322081	0	0	0	0	0	0	0	
1.67377e+09	-32.9903	-0.000745692	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.0806356	-0.00619385	0	0	0	0	0	0	0	0.428064	-0.0328976	0	0	0	0	0	0	0	
1.67377e+09	-32.9895	-0.000808269	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.0848943	-0.00652115	0	0	0	0	0	0	0	0.437149	-0.0335973	0	0	0	0	0	0	0	
1.67377e+09	-32.9886	-0.000877925	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.0894902	-0.00687438	0	0	0	0	0	0	0	0.446579	-0.0343237	0	0	0	0	0	0	0	
1.67377e+09	-32.9877	-0.000946239	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.0938645	-0.00721059	0	0	0	0	0	0	0	0.455219	-0.0349893	0	0	0	0	0	0	0	
1.67377e+09	-32.9867	-0.00102256	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.0986113	-0.00757545	0	0	0	0	0	0	0	0.46425	-0.0356852	0	0	0	0	0	0	0	
1.67377e+09	-32.9857	-0.00109714	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.103119	-0.00792198	0	0	0	0	0	0	0	0.472518	-0.0363223	0	0	0	0	0	0	0	
1.67377e+09	-32.9845	-0.00119021	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.108583	-0.008342	0	0	0	0	0	0	0	0.48216	-0.0370655	0	0	0	0	0	0	0	
1.67377e+09	-32.9835	-0.00126711	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.112974	-0.00867955	0	0	0	0	0	0	0	0.489628	-0.0376413	0	0	0	0	0	0	0	
1.67377e+09	-32.9824	-0.00135139	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.117669	-0.00904046	0	0	0	0	0	0	0	0.497353	-0.0382369	0	0	0	0	0	0	0	
1.67377e+09	-32.9811	-0.00145023	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.123031	-0.00945272	0	0	0	0	0	0	0	0.505868	-0.0388935	0	0	0	0	0	0	0	
1.67377e+09	-32.98	-0.00153846	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.127698	-0.00981156	0	0	0	0	0	0	0	0.513026	-0.0394456	0	0	0	0	0	0	0	
1.67377e+09	-32.9787	-0.00163771	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.132823	-0.0102057	0	0	0	0	0	0	0	0.52063	-0.0400323	0	0	0	0	0	0	0	
1.67377e+09	-32.9773	-0.00174653	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.138304	-0.0106271	0	0	0	0	0	0	0	0.528481	-0.0406381	0	0	0	0	0	0	0	
