1	3772.91	812.852	0	2.02501e+06	0	0	0	0	398.282	2.02999e+06	26.5087
2	458.89	948.143	0	20381.6	0	0	0	0	728.783	22517.4	26.5087
3	430.645	949.329	0	16428.4	0	0	0	0	698.546	18506.9	26.5087
4	278.032	956.492	0	4343.41	0	0	0	0	568.016	6145.95	26.5087
5	205.275	961.002	0	1651.4	0	0	0	0	512.311	3329.99	26.5087
6	150.683	965.603	0	475.503	0	0	0	0	464.559	2056.35	26.5087
7	118.116	969.099	0	143.322	0	0	0	0	432.25	1662.79	26.5087
8	93.091	972.062	0	42.874	0	0	0	0	406.856	1514.88	26.5087
9	68.6182	974.845	0	9.46272	0	0	0	0	381.636	1434.56	26.5087
10	47.9271	976.82	0	5.33182	0	0	0	0	346.529	1376.61	26.5087
11	37.734	979.831	0	10.0053	0	0	0	0	309.813	1337.38	26.5087
12	29.3345	988.069	0	9.79261	0	0	0	0	266.09	1293.29	26.5087
13	31.6998	997.751	0	3.99378	0	0	0	0	230.005	1263.45	26.5087
14	38.239	1006.58	0	3.79927	0	0	0	0	198.482	1247.1	26.5087
15	49.1474	1021.25	0	4.99455	0	0	0	0	164.751	1240.14	26.5087
16	46.1506	1019.75	0	0.496396	0	0	0	0	165.461	1231.86	26.5087
17	43.391	1016.57	0	0.144569	0	0	0	0	166.944	1227.05	26.5087
18	44.7252	1010.89	0	0.478755	0	0	0	0	162.472	1218.56	26.5087
19	49.1482	1007.72	0	0.439755	0	0	0	0	153.702	1211.01	26.5087
20	50.8046	995.945	0	2.35772	0	0	0	0	145.662	1194.77	26.5087
21	50.6327	982.593	0	0.119585	0	0	0	0	149.097	1182.44	26.5087
22	47.9772	974.475	0	4.28628	0	0	0	0	152.952	1179.69	26.5087
23	44.8379	970.972	0	3.35633	0	0	0	0	154.956	1174.12	26.5087
24	46.6564	966.847	0	0.249988	0	0	0	0	156.204	1169.96	26.5087
25	46.6834	964.078	0	0.510572	0	0	0	0	152.468	1163.74	26.5087
26	51.7708	952.202	0	12.8019	0	0	0	0	148.912	1165.69	26.5087
27	48.7778	958.144	0	1.79691	0	0	0	0	149.692	1158.41	26.5087
28	52.5373	949.869	0	1.95074	0	0	0	0	151.577	1155.93	26.5087
29	53.0203	948.507	0	4.6106	0	0	0	0	148.055	1154.19	26.5087
30	53.1982	955.843	0	1.83054	0	0	0	0	142.289	1153.16	26.5087
